,batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,weight,height,weight_per_height,hit_way,pos,country,starting_salary_list
629,85,남태혁,2017,KT,0.25,31,60,8,15,1,0,2,22,11,0,0,6,1,20,0,0.3670000000000001,0.324,2,187cm/107kg,1991년 03월 13일,내야수(우투우타),서화초-대헌중-제물포고,,0.6910000000000001,107.0,187.0,0.5721925133689839,우타,내야수,korea,
630,85,남태혁,2018,KT,0.182,7,11,0,2,0,0,0,2,0,0,0,0,0,3,0,0.182,0.182,0,187cm/107kg,1991년 03월 13일,내야수(우투우타),서화초-대헌중-제물포고,,0.364,107.0,187.0,0.5721925133689839,우타,내야수,korea,
631,86,노수광,2014,한화,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,180cm/80kg,1990년 08월 06일,외야수(우투좌타),대전유천초-청주중-청주고-건국대-한화-KIA,,0.0,80.0,180.0,0.4444444444444444,좌타,외야수,korea,
632,86,노수광,2015,KIA,0.083,10,12,2,1,1,0,0,2,1,0,0,2,0,7,0,0.1669999999999999,0.214,0,180cm/80kg,1990년 08월 06일,외야수(우투좌타),대전유천초-청주중-청주고-건국대-한화-KIA,,0.381,80.0,180.0,0.4444444444444444,좌타,외야수,korea,
633,86,노수광,2016,KIA,0.309,77,207,43,64,4,2,4,84,30,12,2,20,1,46,0,0.406,0.373,1,180cm/80kg,1990년 08월 06일,외야수(우투좌타),대전유천초-청주중-청주고-건국대-한화-KIA,,0.779,80.0,180.0,0.4444444444444444,좌타,외야수,korea,
634,86,노수광,2017,SK,0.285,131,382,72,109,18,3,6,151,39,16,9,25,9,84,3,0.395,0.34,5,180cm/80kg,1990년 08월 06일,외야수(우투좌타),대전유천초-청주중-청주고-건국대-한화-KIA,,0.7350000000000001,80.0,180.0,0.4444444444444444,좌타,외야수,korea,
635,86,노수광,2018,SK,0.313,135,515,93,161,21,8,8,222,53,25,4,48,13,86,3,0.431,0.383,2,180cm/80kg,1990년 08월 06일,외야수(우투좌타),대전유천초-청주중-청주고-건국대-한화-KIA,,0.8140000000000001,80.0,180.0,0.4444444444444444,좌타,외야수,korea,
636,87,노진혁,2013,NC,0.223,117,327,32,73,19,2,3,105,27,1,3,26,1,83,5,0.321,0.282,10,184cm/80kg,1989년 07월 15일,내야수(우투좌타),광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000만원,0.603,80.0,184.0,0.43478260869565216,좌타,내야수,korea,8000
637,87,노진혁,2014,NC,0.188,26,16,3,3,0,0,1,6,2,0,1,0,0,7,0,0.375,0.188,0,184cm/80kg,1989년 07월 15일,내야수(우투좌타),광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000만원,0.563,80.0,184.0,0.43478260869565216,좌타,내야수,korea,8000
638,87,노진혁,2015,NC,0.079,65,38,4,3,2,0,0,5,2,0,0,2,0,11,0,0.132,0.122,1,184cm/80kg,1989년 07월 15일,내야수(우투좌타),광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000만원,0.254,80.0,184.0,0.43478260869565216,좌타,내야수,korea,8000
639,87,노진혁,2017,NC,0.286,4,7,2,2,1,0,0,3,0,0,0,0,0,1,0,0.429,0.286,0,184cm/80kg,1989년 07월 15일,내야수(우투좌타),광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000만원,0.715,80.0,184.0,0.43478260869565216,좌타,내야수,korea,8000
640,87,노진혁,2018,NC,0.283,125,420,52,119,21,4,11,181,42,4,3,33,2,92,8,0.431,0.337,15,184cm/80kg,1989년 07월 15일,내야수(우투좌타),광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000만원,0.768,80.0,184.0,0.43478260869565216,좌타,내야수,korea,8000
641,88,대니돈,2016,넥센,0.295,129,417,65,123,33,1,16,206,70,1,0,70,5,72,8,0.4940047961630695,0.4024390243902439,4,,1984년 07월 20일,,미국 Diamond Bar(고)-미국 California st. of Fullerton(대),,0.8964438205533134,,,,,,foreign,
642,88,대니돈,2017,넥센,0.14,20,50,5,7,2,0,1,12,2,0,0,7,0,16,3,0.24,0.2456140350877193,0,,1984년 07월 20일,,미국 Diamond Bar(고)-미국 California st. of Fullerton(대),,0.4856140350877193,,,,,,foreign,
643,89,도태훈,2016,NC,0.1669999999999999,6,6,1,1,0,0,0,1,0,0,0,0,1,2,0,0.1669999999999999,0.286,1,184cm/85kg,1993년 03월 18일,내야수(우투좌타),양정초-개성중-부산고-동의대,,0.4529999999999999,85.0,184.0,0.46195652173913043,좌타,내야수,korea,
644,89,도태훈,2017,NC,0.191,32,47,3,9,1,0,1,13,4,0,0,4,0,7,2,0.277,0.255,3,184cm/85kg,1993년 03월 18일,내야수(우투좌타),양정초-개성중-부산고-동의대,,0.532,85.0,184.0,0.46195652173913043,좌타,내야수,korea,
645,89,도태훈,2018,NC,0.229,26,35,5,8,0,0,1,11,5,0,0,5,2,5,0,0.314,0.357,1,184cm/85kg,1993년 03월 18일,내야수(우투좌타),양정초-개성중-부산고-동의대,,0.6709999999999999,85.0,184.0,0.46195652173913043,좌타,내야수,korea,
646,90,러프,2017,삼성,0.315,134,515,90,162,38,0,31,293,124,2,2,60,12,107,14,0.569,0.396,7,190cm/113kg,1986년 07월 28일,내야수(우투우타),미국 Creighton(대),,0.965,113.0,190.0,0.5947368421052631,우타,내야수,foreign,
647,90,러프,2018,삼성,0.33,137,506,97,167,32,4,33,306,125,5,3,65,18,107,17,0.605,0.419,6,190cm/113kg,1986년 07월 28일,내야수(우투우타),미국 Creighton(대),,1.024,113.0,190.0,0.5947368421052631,우타,내야수,foreign,
648,91,로맥,2017,SK,0.242,102,359,58,87,19,0,31,199,64,1,1,50,6,116,6,0.5539999999999999,0.344,7,188cm/100kg,1985년 09월 30일,내야수(우투우타),캐나다 A.B Lucas Secondary(고),,0.898,100.0,188.0,0.5319148936170213,우타,내야수,foreign,
649,91,로맥,2018,SK,0.316,141,528,102,167,19,0,43,315,107,10,5,72,10,123,7,0.597,0.404,11,188cm/100kg,1985년 09월 30일,내야수(우투우타),캐나다 A.B Lucas Secondary(고),,1.001,100.0,188.0,0.5319148936170213,우타,내야수,foreign,
650,92,로메로,2015,두산,0.253,76,265,30,67,16,0,12,119,50,2,0,29,4,48,9,0.4490566037735849,0.3355704697986577,8,,1986년 09월 24일,,도미니카 엘세이보고-두산,,0.7846270735722427,,,,,,foreign,
651,93,로사리오,2016,한화,0.321,127,492,78,158,31,2,33,292,120,1,3,33,4,90,16,0.5934959349593496,0.3686200378071834,6,,1989년 02월 23일,,도미니카 Elias Rodriguez(고),,0.9621159727665328,,,,,,foreign,
652,93,로사리오,2017,한화,0.339,119,445,100,151,30,1,37,294,111,10,5,50,10,61,12,0.6606741573033708,0.4178217821782178,10,,1989년 02월 23일,,도미니카 Elias Rodriguez(고),,1.0784959394815885,,,,,,foreign,
653,94,로티노,2014,넥센,0.306,79,216,30,66,18,0,2,90,22,2,0,29,1,22,7,0.4166666666666667,0.3902439024390244,3,,1980년 04월 07일,,미국 위스콘신 라크로스대-넥센,,0.8069105691056908,,,,,,foreign,
654,95,로하스,2017,KT,0.301,83,336,52,101,27,3,18,188,56,5,8,23,5,81,6,0.56,0.351,3,189cm/102kg,1990년 05월 24일,외야수(우투양타),미국 Wabash Valley(대),100000달러,0.911,102.0,189.0,0.5396825396825397,양타,외야수,foreign,
655,95,로하스,2018,KT,0.305,144,564,114,172,30,1,43,333,114,18,13,71,7,142,10,0.59,0.388,3,189cm/102kg,1990년 05월 24일,외야수(우투양타),미국 Wabash Valley(대),100000달러,0.978,102.0,189.0,0.5396825396825397,양타,외야수,foreign,
656,96,류지혁,2012,두산,1.0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0,181cm/75kg,1994년 01월 13일,내야수(우투좌타),청원초-선린중-충암고-두산-상무,7000만원,2.0,75.0,181.0,0.4143646408839779,좌타,내야수,korea,7000
657,96,류지혁,2015,두산,0.2,14,5,3,1,0,0,0,1,0,0,0,0,0,3,0,0.2,0.2,0,181cm/75kg,1994년 01월 13일,내야수(우투좌타),청원초-선린중-충암고-두산-상무,7000만원,0.4,75.0,181.0,0.4143646408839779,좌타,내야수,korea,7000
658,96,류지혁,2016,두산,0.288,90,118,34,34,5,0,3,48,9,3,2,10,3,28,0,0.407,0.356,2,181cm/75kg,1994년 01월 13일,내야수(우투좌타),청원초-선린중-충암고-두산-상무,7000만원,0.7629999999999999,75.0,181.0,0.4143646408839779,좌타,내야수,korea,7000
659,96,류지혁,2017,두산,0.259,125,297,60,77,13,4,3,107,26,7,5,21,4,55,2,0.36,0.317,15,181cm/75kg,1994년 01월 13일,내야수(우투좌타),청원초-선린중-충암고-두산-상무,7000만원,0.677,75.0,181.0,0.4143646408839779,좌타,내야수,korea,7000
660,96,류지혁,2018,두산,0.268,128,228,52,61,7,0,1,71,29,7,2,29,10,43,3,0.311,0.3720000000000001,4,181cm/75kg,1994년 01월 13일,내야수(우투좌타),청원초-선린중-충암고-두산-상무,7000만원,0.6829999999999999,75.0,181.0,0.4143646408839779,좌타,내야수,korea,7000
661,97,마낙길,2013,NC,0.31,24,29,5,9,1,0,0,10,0,2,2,1,0,5,0,0.3448275862068966,0.3333333333333333,0,,1989년 06월 22일,,현산초(일산리틀)-언북중-충암고-경희대,,0.6781609195402298,,,,,,korea,
662,97,마낙길,2014,NC,0.0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5,0,,1989년 06월 22일,,현산초(일산리틀)-언북중-충암고-경희대,,0.5,,,,,,korea,
663,97,마낙길,2015,NC,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,,1989년 06월 22일,,현산초(일산리틀)-언북중-충암고-경희대,,,,,,,,korea,
664,98,모상기,2008,삼성,0.0,2,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,,1987년 01월 03일,,화계초-신일중-신일고-삼성-상무-삼성,,0.0,,,,,,korea,
665,98,모상기,2011,삼성,0.189,32,74,7,14,3,0,4,29,11,0,0,10,0,29,2,0.3918918918918919,0.2857142857142857,0,,1987년 01월 03일,,화계초-신일중-신일고-삼성-상무-삼성,,0.6776061776061776,,,,,,korea,
666,98,모상기,2012,삼성,0.063,18,16,0,1,0,0,0,1,0,0,0,0,1,8,0,0.0625,0.1176470588235294,0,,1987년 01월 03일,,화계초-신일중-신일고-삼성-상무-삼성,,0.1801470588235294,,,,,,korea,
667,98,모상기,2013,삼성,0.125,5,8,0,1,0,0,0,1,0,1,1,2,0,3,0,0.125,0.3,0,,1987년 01월 03일,,화계초-신일중-신일고-삼성-상무-삼성,,0.425,,,,,,korea,
668,98,모상기,2015,KT,0.231,8,13,2,3,0,0,0,3,0,0,0,2,0,5,0,0.2307692307692308,0.3333333333333333,0,,1987년 01월 03일,,화계초-신일중-신일고-삼성-상무-삼성,,0.5641025641025641,,,,,,korea,
669,99,모창민,2008,SK,0.223,91,130,30,29,5,0,1,37,20,10,7,12,0,38,1,0.285,0.287,4,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.5720000000000001,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
670,99,모창민,2009,SK,0.237,92,114,31,27,5,2,4,48,17,5,7,9,1,29,4,0.421,0.298,4,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.7190000000000001,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
671,99,모창민,2010,SK,0.183,65,60,14,11,2,0,1,16,2,5,3,5,0,15,4,0.267,0.246,0,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.513,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
672,99,모창민,2012,SK,0.25,15,32,7,8,2,0,1,13,2,2,1,2,0,7,0,0.406,0.294,1,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.7,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
673,99,모창민,2013,NC,0.276,108,395,57,109,24,3,12,175,51,16,3,37,1,68,11,0.443,0.339,11,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.782,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
674,99,모창민,2014,NC,0.263,122,419,62,110,15,0,16,173,72,14,3,37,0,82,13,0.413,0.32,10,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.733,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
675,99,모창민,2015,NC,0.29,103,214,23,62,14,0,6,94,35,5,0,18,0,52,5,0.439,0.34,6,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.779,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
676,99,모창민,2016,NC,0.331,63,133,16,44,8,0,5,67,20,3,2,9,1,24,7,0.504,0.37,3,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.8740000000000001,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
677,99,모창민,2017,NC,0.312,136,474,64,148,25,3,17,230,90,9,6,39,2,81,6,0.485,0.361,6,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.846,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
678,99,모창민,2018,NC,0.279,81,287,38,80,10,1,17,143,62,2,3,21,2,51,10,0.498,0.328,9,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.8260000000000001,89.0,188.0,0.4734042553191489,우타,내야수,korea,12000
679,100,문규현,2002,롯데,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.0,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
680,100,문규현,2003,롯데,0.2,17,40,5,8,5,0,0,13,1,0,0,1,2,13,0,0.325,0.256,1,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.581,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
681,100,문규현,2004,롯데,0.0,8,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0.0,1,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.0,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
682,100,문규현,2007,롯데,0.056,25,18,2,1,0,0,0,1,2,0,0,0,0,3,0,0.056,0.053,1,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.109,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
683,100,문규현,2009,롯데,0.1669999999999999,11,18,2,3,0,0,1,6,3,0,0,0,0,6,1,0.333,0.1669999999999999,2,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.5,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
684,100,문규현,2010,롯데,0.237,80,173,18,41,8,0,3,58,16,2,1,15,4,40,3,0.335,0.308,10,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.643,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
685,100,문규현,2011,롯데,0.242,125,327,40,79,13,3,2,104,39,5,2,28,7,60,4,0.318,0.312,16,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.63,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
686,100,문규현,2012,롯데,0.205,105,244,17,50,10,0,0,60,17,0,2,13,4,50,3,0.246,0.255,13,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.501,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
687,100,문규현,2013,롯데,0.238,79,101,10,24,2,0,0,26,6,2,0,11,0,23,1,0.257,0.307,8,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.5640000000000001,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
688,100,문규현,2014,롯데,0.281,77,235,33,66,16,0,2,88,27,5,2,26,0,30,7,0.374,0.35,7,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.7240000000000001,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
689,100,문규현,2015,롯데,0.245,105,265,24,65,12,1,2,85,25,4,2,14,1,39,6,0.321,0.283,11,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.604,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
690,100,문규현,2016,롯데,0.272,120,316,38,86,10,0,4,108,40,2,3,29,1,39,10,0.342,0.333,7,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.675,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
691,100,문규현,2017,롯데,0.27,110,304,38,82,15,2,6,119,42,2,1,10,2,42,10,0.391,0.295,7,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.6859999999999999,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
692,100,문규현,2018,롯데,0.275,122,316,42,87,19,1,6,126,41,3,1,18,0,45,9,0.399,0.309,13,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.708,92.0,185.0,0.4972972972972973,우타,내야수,korea,3000
693,102,문우람,2012,넥센,0.231,25,65,4,15,4,0,0,19,3,0,0,4,1,13,0,0.2923076923076923,0.2857142857142857,0,,1992년 03월 08일,,화순초-광주동성중-광주동성고-넥센-상무,,0.578021978021978,,,,,,korea,
694,102,문우람,2013,넥센,0.305,69,256,41,78,19,0,4,109,28,2,2,25,4,43,1,0.42578125,0.3754385964912281,2,,1992년 03월 08일,,화순초-광주동성중-광주동성고-넥센-상무,,0.8012198464912281,,,,,,korea,
695,102,문우람,2014,넥센,0.284,122,324,46,92,24,4,6,142,43,5,3,33,2,54,10,0.4382716049382716,0.3537604456824512,4,,1992년 03월 08일,,화순초-광주동성중-광주동성고-넥센-상무,,0.7920320506207228,,,,,,korea,
696,102,문우람,2015,넥센,0.235,63,119,22,28,10,0,2,44,22,1,1,12,3,30,1,0.3697478991596639,0.3208955223880597,1,,1992년 03월 08일,,화순초-광주동성중-광주동성고-넥센-상무,,0.6906434215477235,,,,,,korea,
697,103,민병헌,2006,두산,0.197,80,61,20,12,0,1,0,14,4,17,3,2,0,16,1,0.23,0.219,1,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.449,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
698,103,민병헌,2007,두산,0.244,119,328,53,80,14,3,3,109,31,30,9,28,5,56,5,0.332,0.308,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.64,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
699,103,민병헌,2008,두산,0.194,87,93,26,18,0,1,0,20,0,18,6,6,1,18,2,0.215,0.25,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.465,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
700,103,민병헌,2009,두산,0.257,115,261,49,67,14,0,5,96,28,18,5,17,6,54,7,0.368,0.313,1,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.6809999999999999,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
701,103,민병헌,2010,두산,0.286,64,70,23,20,2,1,0,24,4,11,4,9,0,14,0,0.343,0.3670000000000001,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.71,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
702,103,민병헌,2012,두산,0.143,2,7,0,1,0,0,0,1,0,0,2,0,0,2,0,0.143,0.143,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.286,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
703,103,민병헌,2013,두산,0.319,119,383,71,122,21,7,9,184,65,27,8,40,7,62,7,0.48,0.387,1,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.867,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
704,103,민병헌,2014,두산,0.345,124,470,85,162,31,3,12,235,79,16,8,37,6,63,11,0.5,0.395,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.895,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
705,103,민병헌,2015,두산,0.303,129,491,80,149,20,2,12,209,75,7,3,50,8,74,15,0.426,0.373,4,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.7989999999999999,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
706,103,민병헌,2016,두산,0.325,134,511,98,166,31,4,16,253,87,9,2,48,15,91,18,0.495,0.396,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.8909999999999999,87.0,178.0,0.4887640449438202,우타,외야수,korea,12000
